225,0
259,0
266,0
270,0
276,0
284,0
300,0
314,0
316,0
343,0
347,0
348,0
355,0
366,0
379,0
381,0
393,0
397,0
399,0
402,0
403,0
408,0
412,0
413,0
423,0
428,0
429,0
431,0
433,0
434,0
437,0
445,0
450,0
452,0
453,0
462,0
482,0
485,0
487,0
490,0
492,0
504,0
505,0
510,0
512,0
513,0
515,0
521,0
524,0
526,0
528,0
530,0
532,0
536,0
543,0
545,0
546,0
553,0
554,0
557,0
564,0
566,0
569,0
571,0
573,0
577,1
583,0
585,0
586,0
587,0
588,0
589,0
595,0
596,0
597,0
604,0
607,0
608,0
611,0
613,0
614,0
619,0
623,0
624,0
628,0
630,0
632,0
635,0
643,0
645,0
649,0
651,0
662,0
663,0
665,0
673,0
675,0
677,0
678,0
681,0
685,0
687,0
690,0
691,1
694,0
697,0
704,0
705,0
714,1
715,0
718,0
720,0
722,0
730,0
732,0
734,0
735,0
736,0
739,0
741,0
743,0
744,0
750,0
755,0
756,0
758,0
759,0
760,0
764,0
765,1
769,0
770,0
772,0
774,0
775,0
779,1
780,0
782,0
783,0
786,0
790,0
791,0
801,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
819,0
820,0
821,0
822,0
827,0
829,0
833,0
837,0
839,0
840,0
845,1
847,0
848,0
852,0
853,0
856,1
857,1
861,1
863,0
864,0
867,0
869,0
870,0
873,0
876,0
877,0
879,0
880,0
885,0
887,0
890,0
892,1
898,0
900,0
901,0
903,0
904,0
907,0
910,0
911,0
912,0
916,0
918,0
920,0
924,0
926,0
930,0
931,0
932,0
934,0
935,0
936,0
942,0
943,0
945,0
947,0
948,0
949,0
950,0
958,0
960,0
961,0
962,0
966,0
967,0
968,0
972,0
973,0
975,0
976,0
979,0
980,0
981,0
983,0
986,0
987,0
991,0
993,0
994,0
996,0
997,0
998,0
1000,0
1004,0
1005,0
1009,0
1012,1
1014,0
1017,0
1019,0
1022,0
1024,0
1025,0
1027,0
1028,0
1029,0
1032,0
1035,0
1036,0
1040,0
1041,0
1042,0
1044,0
1046,0
1047,0
1048,0
1050,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1060,0
1061,0
1064,0
1071,0
1072,0
1074,0
1076,0
1078,0
1080,0
1083,0
1084,0
1085,0
1087,0
1092,0
1093,0
1094,0
1095,1
1096,0
1100,0
1101,0
1102,0
1104,0
1105,0
1106,1
1108,0
1110,0
1112,0
1114,0
1116,0
1118,0
1120,0
1121,0
1122,0
1126,0
1128,0
1132,0
1135,0
1137,1
1144,0
1148,0
1154,0
1155,0
1157,0
1159,0
1160,0
1161,0
1162,0
1168,0
1169,0
1170,0
1171,0
1172,0
1174,0
1178,0
1181,0
1183,0
1184,0
1185,0
1186,0
1187,0
1194,0
1196,0
1199,0
1201,0
1202,0
1210,0
1212,0
1214,0
1218,0
1220,0
1221,0
1222,0
1223,0
1224,0
1226,0
1228,0
1229,0
1231,0
1233,0
1236,0
1237,0
1238,0
1240,0
1243,1
1244,0
1248,0
1251,0
1252,0
1257,0
1258,0
1259,0
1261,0
1262,0
1268,0
1272,0
1273,0
1274,0
1275,0
1276,0
1278,0
1279,0
1280,0
1281,0
1282,1
1285,0
1286,0
1287,0
1291,0
1292,0
1296,0
1297,0
1298,0
1299,0
1301,0
1303,0
1304,0
1312,0
1313,0
1315,0
1316,0
1319,0
1321,0
1324,0
1325,0
1333,0
1335,0
1337,1
1340,0
1341,0
1342,0
1343,0
1344,0
1348,0
1351,0
1352,0
1353,0
1354,1
1355,0
1359,0
1360,0
1361,0
1362,0
1363,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0
1376,0
1379,0
1380,0
1382,0
1384,0
1385,0
1389,0
1390,0
1391,0
1392,0
1395,0
1397,1
1399,0
1400,0
1401,0
1402,0
1403,0
1406,0
1407,0
1408,0
1409,0
1411,0
1414,0
1415,0
1417,0
1419,0
1422,1
1429,0
1431,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1450,1
1453,0
1456,0
1458,0
1461,0
1463,0
1466,0
1467,0
1468,0
1469,0
1471,0
1472,0
1473,0
1475,0
1477,0
1478,1
1480,0
1481,0
1482,1
1483,0
1484,0
1486,0
1487,0
1488,0
1489,0
1490,0
1492,0
1493,0
1494,0
1496,0
1499,0
1503,0
1504,0
1507,0
1512,0
1513,0
1514,1
1517,0
1520,1
1522,0
1524,0
1525,0
1526,0
1529,0
1530,0
1532,1
1535,0
1538,1
1539,0
1540,0
1541,0
1543,0
1544,0
1549,0
1552,0
1553,0
1554,0
1557,0
1558,0
1559,0
1560,0
1562,0
1566,0
1569,0
1577,0
1579,0
1580,0
1587,0
1589,1
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1601,0
1605,0
1606,0
1607,1
1610,0
1611,0
1612,0
1614,0
1615,0
1616,0
1617,0
1618,0
1620,0
1621,0
1624,0
1625,0
1626,0
1628,0
1630,0
1631,0
1632,0
1633,0
1636,1
1639,0
1640,1
1644,0
1646,0
1652,0
1658,0
1659,0
1661,0
1662,0
1664,0
1668,0
1669,0
1671,0
1674,0
1676,0
1677,0
1678,0
1679,0
1682,0
1684,0
1689,0
1690,0
1693,0
1694,0
1695,0
1697,0
1698,0
1701,0
1702,0
1705,0
1708,0
1709,0
1710,0
1717,1
1719,0
1720,1
1725,0
1726,0
1727,0
1728,0
1729,0
1734,0
1737,0
1738,0
1740,0
1743,0
1746,0
1747,0
1749,0
1750,0
1752,0
1755,0
1757,0
1759,0
1760,0
1763,0
1764,0
1765,0
1767,0
1771,0
1772,0
1773,0
1774,0
1775,1
1776,0
1777,1
1781,1
1783,0
1784,0
1787,0
1790,0
1791,0
1795,0
1796,1
1798,0
1800,1
1803,0
1806,0
1807,0
1808,0
1809,0
1810,0
1812,0
1813,0
1814,0
1815,0
1817,0
1818,1
1819,0
1820,0
1821,0
1822,0
1826,1
1827,0
1831,0
1833,0
1834,0
1835,0
1837,0
1839,0
1840,0
1842,0
1845,0
1847,0
1848,1
1850,0
1854,0
1855,0
1856,0
1861,0
1862,0
1864,0
1868,0
1870,0
1871,0
1875,0
1876,0
1877,0
1881,0
1883,0
1887,0
1888,0
1892,1
1894,0
1895,0
1897,0
1898,0
1901,0
1902,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1913,0
1915,1
1916,0
1917,0
1919,0
1921,0
1923,0
1924,0
1927,0
1929,0
1930,0
1931,0
1932,0
1933,0
1935,0
1936,0
1940,0
1942,0
1944,0
1945,0
1946,0
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1958,1
1959,0
1960,0
1961,0
1962,0
1966,0
1967,0
1970,0
1971,0
1972,0
1976,0
1980,0
1981,0
1983,0
1987,0
1989,0
1992,0
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2008,0
2009,1
2010,0
2011,0
2013,0
2015,0
2016,0
2018,0
2019,0
2023,0
2025,0
2028,0
2032,0
2035,0
2036,0
2037,0
2038,0
2040,0
2041,1
2042,1
2043,0
2047,0
2049,0
2050,0
2052,0
2053,0
2055,0
2056,0
2057,0
2062,1
2065,0
2066,0
2067,0
2069,0
2070,0
2072,0
2073,1
2074,0
2078,0
2080,0
2084,0
2085,0
2086,0
2087,0
2089,0
2090,0
2095,0
2096,0
2097,0
2098,0
2100,0
2104,0
2106,0
2109,0
2110,0
2112,0
2113,0
2116,0
2117,0
2120,0
2121,1
2122,0
2123,0
2124,1
2125,0
2126,0
2128,0
2130,0
2131,0
2132,1
2133,0
2136,0
2138,0
2139,0
2143,0
2147,0
2150,0
2151,0
2152,0
2153,0
2154,0
2159,0
2161,0
2162,0
2163,0
2167,0
2168,0
2169,0
2170,1
2172,0
2173,0
2174,0
2176,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2190,0
2191,0
2192,0
2193,0
2194,0
2196,0
2197,0
2198,1
2199,0
2201,0
2202,0
2203,0
2206,0
2207,0
2208,0
2209,1
2213,0
2218,0
2219,0
2221,0
2222,1
2224,0
2233,0
2235,0
2236,0
2239,0
2240,0
2241,0
2242,0
2243,0
2247,0
2248,0
2249,0
2251,0
2253,0
2254,0
2255,0
2256,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2278,0
2279,0
2280,1
2281,0
2282,0
2283,0
2284,0
2285,0
2287,0
2288,0
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2298,0
2299,1
2300,0
2302,0
2303,1
2304,0
2306,0
2308,0
2310,1
2312,0
2314,0
2315,0
2316,0
2318,0
2320,0
2321,0
2322,0
2324,0
2325,0
2328,0
2330,0
2331,0
2332,0
2335,0
2336,0
2337,0
2338,0
2339,0
2341,0
2343,1
2345,1
2346,0
2347,0
2348,0
2352,0
2353,0
2354,0
2358,0
2359,1
2362,0
2363,0
2366,0
2367,1
2368,0
2370,1
2371,0
2372,0
2373,0
2374,0
2376,0
2377,0
2378,0
2379,0
2381,0
2383,0
2384,0
2385,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2395,0
2396,0
2397,0
2398,0
2400,0
2402,0
2404,0
2405,0
2406,0
2408,0
2411,0
2413,0
2414,0
2415,0
2418,0
2419,0
2421,0
2422,0
2426,0
2427,0
2428,0
2432,0
2433,0
2435,1
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2444,0
2446,0
2448,0
2450,0
2453,0
2454,1
2457,0
2458,0
2459,0
2460,0
2462,0
2464,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,1
2479,0
2484,0
2485,0
2486,0
2488,0
2490,0
2494,0
2495,0
2496,0
2499,0
2500,0
2506,0
2508,0
2509,0
2511,0
2512,0
2513,1
2514,0
2515,0
2516,0
2519,0
2520,0
2521,1
2522,0
2524,0
2525,0
2526,0
2527,0
2528,0
2532,0
2533,0
2539,0
2541,0
2542,0
2543,0
2544,0
2546,0
2547,0
2551,0
2553,0
2556,0
2557,0
2558,0
2560,0
2562,0
2563,0
2564,0
2565,0
2566,0
2568,0
2569,0
2570,0
2573,0
2574,0
2575,0
2577,0
2578,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2591,0
2593,0
2594,0
2601,0
2603,0
2605,0
2606,0
2608,0
2610,0
2611,0
2616,0
2617,0
2618,0
2622,0
2623,0
2625,0
2626,0
2630,0
2631,0
2632,0
2634,0
2635,0
2636,1
2638,1
2639,0
2640,0
2641,0
2642,0
2644,1
2646,0
2647,0
2648,0
2649,0
2650,0
2651,0
2652,0
2653,0
2654,0
2655,0
2657,0
2658,0
2659,0
2660,0
2666,1
2673,1
2678,0
2681,0
2686,0
2688,0
2689,0
2691,0
2692,0
2694,0
2695,0
2696,0
2697,0
2700,0
2701,0
2702,1
2704,0
2705,0
2706,0
2707,0
2708,0
2711,0
2712,0
2713,0
2715,0
2716,0
2718,0
2719,0
2724,0
2726,0
2727,0
2729,0
2730,0
2731,0
2733,0
2735,0
2736,0
2737,0
2739,0
2740,0
2744,0
2745,0
2747,1
2748,0
2750,0
2755,0
2756,1
2757,0
2758,0
2761,0
2762,0
2764,0
2765,0
2766,0
2769,0
2771,0
2772,0
2778,0
2781,1
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,0
2794,1
2795,0
2799,0
2801,0
2803,0
2805,0
2806,0
2807,0
2808,0
2814,0
2815,0
2816,0
2818,0
2820,0
